user_id,terms_and_conditions,terms_accepted_at,govt_id_path,path_updated_at,skill_codes,availability,current_page,application_status,is_completed,created_at,last_updated_at
user_id_6774,True,2026-03-29 12:30:00,/uploads/527518c1-5d1a-4041-afce-6e97be60f874.pdf,2026-03-29 12:30:00,"[""cat_id_6842"", ""cat_id_4242"", ""cat_id_3905""]","{""weekdays"": ""morning""}",1,UNDER_REVIEW,True,2026-03-29 12:30:00,2026-03-29 12:30:00
user_id_7793,True,2026-04-02 13:55:00,/uploads/f41f18d0-95fe-45e6-928a-7a890bfd941c.pdf,2026-04-02 13:55:00,"[""cat_id_7248"", ""cat_id_5191"", ""cat_id_6842""]","{""weekdays"": ""evening""}",5,SUBMITTED,False,2026-04-02 13:55:00,2026-04-02 13:55:00
user_id_5735,True,2026-04-01 13:59:00,/uploads/2abbff37-4567-4780-baf9-4b7e83b309a2.pdf,2026-04-01 13:59:00,"[""cat_id_2264"", ""cat_id_2087"", ""cat_id_2381""]","{""weekends"": ""full_day""}",2,IN_PROGRESS,False,2026-04-01 13:59:00,2026-04-01 13:59:00
user_id_5685,True,2026-04-02 16:07:00,/uploads/a5a418a5-2153-4b62-80bb-60a6c0db2418.pdf,2026-04-02 16:07:00,"[""cat_id_2482"", ""cat_id_7248"", ""cat_id_5191""]","{""weekdays"": [""mon"", ""wed""]}",2,SUBMITTED,True,2026-04-02 16:07:00,2026-04-02 16:07:00
user_id_4250,True,2026-04-01 16:27:00,/uploads/9c08e0f3-70ce-4e55-954c-3bb3dce6c635.pdf,2026-04-01 16:27:00,"[""cat_id_2271"", ""cat_id_2277"", ""cat_id_6482""]","{""weekdays"": ""flexible""}",1,UNDER_REVIEW,False,2026-04-01 16:27:00,2026-04-01 16:27:00
user_id_1513,True,2026-04-01 11:58:00,/uploads/61b50c83-d046-4ccc-b46b-249c38d6ceea.pdf,2026-04-01 11:58:00,"[""cat_id_6297"", ""cat_id_2482"", ""cat_id_9228""]","{""weekdays"": ""afternoon""}",4,UNDER_REVIEW,False,2026-04-01 11:58:00,2026-04-01 11:58:00
user_id_8663,True,2026-04-03 10:18:00,/uploads/132be267-e896-4472-9efe-279998a96993.pdf,2026-04-03 10:18:00,"[""cat_id_4746"", ""cat_id_9169"", ""cat_id_7854""]","{""weekdays"": ""flexible""}",2,SUBMITTED,True,2026-04-03 10:18:00,2026-04-03 10:18:00
user_id_3748,True,2026-04-06 09:03:00,/uploads/c2d48628-2072-4bb9-99b8-0f8e14af70d2.pdf,2026-04-06 09:03:00,"[""cat_id_3993"", ""cat_id_4616"", ""cat_id_5191""]","{""weekdays"": ""evening""}",5,IN_PROGRESS,False,2026-04-06 09:03:00,2026-04-06 09:03:00
user_id_4045,True,2026-04-06 14:39:00,/uploads/8e2ce7ec-5e40-4111-b69d-d66bd350ab0e.pdf,2026-04-06 14:39:00,"[""cat_id_3993"", ""cat_id_5191"", ""cat_id_2381""]","{""weekdays"": ""afternoon""}",1,UNDER_REVIEW,True,2026-04-06 14:39:00,2026-04-06 14:39:00
user_id_4503,True,2026-04-06 14:50:00,/uploads/d8af1c71-073e-4956-bafb-a6bdde871bf3.pdf,2026-04-06 14:50:00,"[""cat_id_4822"", ""cat_id_1200"", ""cat_id_4481""]","{""weekends"": ""full_day""}",4,APPROVED,True,2026-04-06 14:50:00,2026-04-06 14:50:00
user_id_2573,True,2026-04-10 14:48:00,/uploads/1a845e65-3235-4df9-9212-db490be035b0.pdf,2026-04-10 14:48:00,"[""cat_id_6543"", ""cat_id_5523"", ""cat_id_1965""]","{""weekdays"": [""mon"", ""wed""]}",1,DRAFT,False,2026-04-10 14:48:00,2026-04-10 14:48:00
user_id_9509,True,2026-04-12 09:18:00,/uploads/dfe19a12-a220-4805-aeac-dfba08f887ce.pdf,2026-04-12 09:18:00,"[""cat_id_2260"", ""cat_id_1875"", ""cat_id_4242""]","{""weekdays"": ""morning""}",3,SUBMITTED,False,2026-04-12 09:18:00,2026-04-12 09:18:00
user_id_3527,True,2026-04-12 14:49:00,/uploads/0f08c812-efde-43a6-b023-2eb2a2d1ba71.pdf,2026-04-12 14:49:00,"[""cat_id_9807"", ""cat_id_7985"", ""cat_id_2086""]","{""weekdays"": ""flexible""}",5,UNDER_REVIEW,True,2026-04-12 14:49:00,2026-04-12 14:49:00
user_id_4239,True,2026-04-10 15:35:00,/uploads/77dbdf18-e8a5-4a31-b6c1-4da3760dfeb5.pdf,2026-04-10 15:35:00,"[""cat_id_5790"", ""cat_id_7023"", ""cat_id_6297""]","{""weekdays"": [""mon"", ""wed""]}",2,DRAFT,False,2026-04-10 15:35:00,2026-04-10 15:35:00
user_id_5577,True,2026-04-10 17:36:00,/uploads/168c9d48-6f4c-45da-96cd-977fa4bf5705.pdf,2026-04-10 17:36:00,"[""cat_id_7583"", ""cat_id_1447"", ""cat_id_2566""]","{""weekdays"": ""evening""}",1,DRAFT,True,2026-04-10 17:36:00,2026-04-10 17:36:00
