user_id,terms_and_conditions,terms_accepted_at,govt_id_path,path_updated_at,skill_codes,availability,current_page,application_status,is_completed,created_at,last_updated_at
user_id_9476,True,2026-03-29 15:31:00,/uploads/76fe9068-e993-42bb-b912-7b8dc4aef031.pdf,2026-03-29 15:31:00,"[""cat_id_2876"", ""cat_id_6085"", ""cat_id_5543""]","{""weekdays"": ""evening""}",4,UNDER_REVIEW,False,2026-03-29 15:31:00,2026-03-29 15:31:00
user_id_6286,True,2026-03-29 10:25:00,/uploads/d503f16c-13c1-459d-bb88-72314b104a24.pdf,2026-03-29 10:25:00,"[""cat_id_1727"", ""cat_id_3749"", ""cat_id_2235""]","{""weekdays"": ""flexible""}",3,UNDER_REVIEW,False,2026-03-29 10:25:00,2026-03-29 10:25:00
user_id_9234,True,2026-04-01 09:55:00,/uploads/6c772af6-6e4b-4c30-86ac-9b7011b49f61.pdf,2026-04-01 09:55:00,"[""cat_id_2129"", ""cat_id_5051"", ""cat_id_4598""]","{""weekdays"": ""flexible""}",4,SUBMITTED,True,2026-04-01 09:55:00,2026-04-01 09:55:00
user_id_5336,True,2026-04-04 15:13:00,/uploads/bc652ebb-2911-4c43-9b2b-3465a8ac71fa.pdf,2026-04-04 15:13:00,"[""cat_id_3442"", ""cat_id_8397"", ""cat_id_1626""]","{""weekdays"": ""evening""}",3,SUBMITTED,False,2026-04-04 15:13:00,2026-04-04 15:13:00
user_id_8430,True,2026-04-05 11:36:00,/uploads/51c308f4-7af4-480c-bebc-8bbfaa240740.pdf,2026-04-05 11:36:00,"[""cat_id_6425"", ""cat_id_2343"", ""cat_id_6507""]","{""weekdays"": ""morning""}",1,DRAFT,False,2026-04-05 11:36:00,2026-04-05 11:36:00
user_id_6658,True,2026-04-02 10:59:00,/uploads/ec8be9b1-221b-46fe-b0cf-3eb1e84480d0.pdf,2026-04-02 10:59:00,"[""cat_id_9201"", ""cat_id_4441"", ""cat_id_6442""]","{""weekdays"": ""morning""}",4,IN_PROGRESS,True,2026-04-02 10:59:00,2026-04-02 10:59:00
user_id_7293,True,2026-04-08 13:10:00,/uploads/9070d372-dd6a-419f-b02d-17d50a15eec6.pdf,2026-04-08 13:10:00,"[""cat_id_2235"", ""cat_id_4598"", ""cat_id_7797""]","{""weekdays"": ""evening""}",3,DRAFT,False,2026-04-08 13:10:00,2026-04-08 13:10:00
user_id_1379,True,2026-04-09 11:03:00,/uploads/533005cb-49b9-4d93-bbe6-a44ff20fd5c2.pdf,2026-04-09 11:03:00,"[""cat_id_5462"", ""cat_id_5543"", ""cat_id_3536""]","{""weekdays"": ""flexible""}",2,UNDER_REVIEW,True,2026-04-09 11:03:00,2026-04-09 11:03:00
user_id_5681,True,2026-04-10 10:00:00,/uploads/411d9a10-a2ab-4fdd-a3d1-ae246d0eb48e.pdf,2026-04-10 10:00:00,"[""cat_id_8397"", ""cat_id_2137"", ""cat_id_6977""]","{""weekdays"": ""afternoon""}",5,IN_PROGRESS,False,2026-04-10 10:00:00,2026-04-10 10:00:00
user_id_5728,True,2026-04-06 09:44:00,/uploads/54f67f1d-5714-4101-bbc6-122c3c5d5352.pdf,2026-04-06 09:44:00,"[""cat_id_2343"", ""cat_id_7543"", ""cat_id_3442""]","{""weekdays"": ""flexible""}",2,UNDER_REVIEW,True,2026-04-06 09:44:00,2026-04-06 09:44:00
user_id_3363,True,2026-04-08 15:05:00,/uploads/5193a721-80b8-4dd5-b08f-96678990d9cf.pdf,2026-04-08 15:05:00,"[""cat_id_5051"", ""cat_id_4483"", ""cat_id_1998""]","{""weekdays"": ""evening""}",3,IN_PROGRESS,False,2026-04-08 15:05:00,2026-04-08 15:05:00
user_id_9446,True,2026-04-09 11:04:00,/uploads/103a3caf-df22-4033-adf6-63ce9ad7746e.pdf,2026-04-09 11:04:00,"[""cat_id_5920"", ""cat_id_9445"", ""cat_id_2424""]","{""weekdays"": [""mon"", ""wed""]}",2,UNDER_REVIEW,False,2026-04-09 11:04:00,2026-04-09 11:04:00
user_id_5911,True,2026-04-14 12:40:00,/uploads/44491b3c-9996-4d10-8ddc-19e5c11b705d.pdf,2026-04-14 12:40:00,"[""cat_id_3749"", ""cat_id_5808"", ""cat_id_5533""]","{""weekdays"": [""mon"", ""wed""]}",4,IN_PROGRESS,True,2026-04-14 12:40:00,2026-04-14 12:40:00
user_id_4728,True,2026-04-10 11:48:00,/uploads/6ed169fb-3be0-4b2f-b3ba-d88443931862.pdf,2026-04-10 11:48:00,"[""cat_id_7543"", ""cat_id_9099"", ""cat_id_5051""]","{""weekends"": ""full_day""}",3,UNDER_REVIEW,False,2026-04-10 11:48:00,2026-04-10 11:48:00
